PVH,20140115,125.989998,127.139999,125.269997,126.590802,1262700
PVH,20140114,129.610001,130.220001,126.150002,126.211671,1714800
PVH,20140113,132.00,132.699997,129.410004,129.254722,1100200
PVH,20140110,133.00,133.470001,130.979996,131.828843,1038600
PVH,20140109,133.050003,133.600006,131.669998,132.716814,883800
PVH,20140108,135.289993,135.570007,131.770004,131.998454,956900
PVH,20140107,136.119995,136.449997,134.360001,134.762145,378400
PVH,20140106,137.600006,137.990005,135.169998,135.041505,834600
PVH,20140103,136.589996,138.940002,136.449997,137.30632,616100
PVH,20140102,135.759995,137.660004,135.490005,136.268698,817700
PVH,20131231,134.729996,136.309998,134.440002,135.709976,437600
PVH,20131230,134.380005,135.089996,133.539993,134.383006,349500
PVH,20131227,134.789993,135.529999,134.059998,134.193437,321000
PVH,20131226,134.419998,136.320007,134.020004,134.662367,352300
PVH,20131224,134.449997,134.949997,133.50,134.133576,209500
PVH,20131223,132.00,134.720001,132.00,134.083687,810200
PVH,20131220,131.669998,131.789993,130.75,130.581692,1031500
PVH,20131219,132.529999,134.649994,130.899994,130.681455,1070500
PVH,20131218,131.070007,132.740005,130.00,132.327704,832800
PVH,20131217,130.800003,132.309998,130.389999,131.110483,1006000
PVH,20131216,130.660004,131.419998,129.820007,130.182595,1247800
PVH,20131213,128.389999,129.169998,126.970001,128.765833,743000
PVH,20131212,130.00,130.160004,127.93,127.708252,1243000
PVH,20131211,132.149994,133.910004,130.410004,130.392123,1240300
PVH,20131210,125.720001,134.330002,125.720001,131.569426,2673500
PVH,20131209,130.210007,130.699997,127.279999,127.139551,1862300
PVH,20131206,132.570007,132.720001,129.429993,129.813443,1072900
PVH,20131205,129.779999,131.589996,129.779999,130.461956,589000
PVH,20131204,132.00,132.860001,130.470001,131.808885,611300
PVH,20131203,131.529999,133.350006,131.199997,131.619315,577600
PVH,20131202,133.669998,133.759995,131.259995,131.699135,699100
PVH,20131129,134.710007,135.190002,133.149994,133.614757,243600
PVH,20131127,134.380005,135.429993,133.580002,134.532658,326900
PVH,20131126,133.199997,135.259995,133.00,134.183465,693600
PVH,20131125,132.529999,133.740005,131.949997,132.497314,718300
PVH,20131122,131.630005,132.990005,131.169998,131.709107,695800
PVH,20131121,131.320007,131.610001,130.820007,130.970803,393100
PVH,20131120,132.850006,132.850006,130.100006,130.412082,512200
PVH,20131119,131.699997,133.059998,131.25,131.409803,320400
PVH,20131118,133.570007,134.149994,131.470001,131.729065,583500
PVH,20131115,133.50,133.779999,131.940002,132.709829,488400
PVH,20131114,132.740005,133.830002,131.470001,133.088847,668700
PVH,20131113,128.320007,133.589996,127.489998,132.560203,1470900
PVH,20131112,126.989998,127.449997,125.760002,126.864811,465800
PVH,20131111,125.919998,127.110001,125.50,126.485777,380600
PVH,20131108,124.459999,125.650002,124.410004,125.24895,373600
PVH,20131107,126.949997,127.290001,124.449997,124.321327,492000
PVH,20131106,125.940002,126.540001,124.900002,125.747671,607000
PVH,20131105,125.540001,125.639999,124.68,124.520813,492700
PVH,20131104,125.230003,126.07,124.959999,125.358669,398300
PVH,20131101,124.839996,125.709999,124.029999,124.211608,511100
PVH,20131031,124.400002,125.370003,123.519997,124.251506,638700
PVH,20131030,123.660004,127.160004,123.400002,124.431047,1116600
PVH,20131029,121.410004,123.339996,120.800003,122.914936,852200
PVH,20131028,118.550003,121.720001,118.32,120.580915,822400
PVH,20131025,119.529999,119.870003,118.389999,118.246901,865000
PVH,20131024,121.360001,122.389999,118.900002,118.745623,1279000
PVH,20131023,122.510002,122.970001,121.019997,121.049714,814700
PVH,20131022,123.089996,124.620003,122.510002,122.635646,969400
PVH,20131021,122.669998,123.190002,121.970001,122.835139,1001000
PVH,20131018,121.050003,122.550003,120.660004,122.107002,813700
PVH,20131017,120.110001,121.199997,119.900002,119.892677,480400
PVH,20131016,119.529999,122.349998,119.330002,120.53104,1005900
PVH,20131015,118.910004,119.410004,117.440002,118.825413,866900
PVH,20131014,118.739998,119.230003,117.580002,118.735646,418800
PVH,20131011,119.589996,119.989998,118.209999,118.615951,517500
PVH,20131010,119.379997,120.050003,118.769997,119.573495,653900
PVH,20131009,117.699997,118.529999,115.629997,117.668382,969300
PVH,20131008,121.580002,121.849998,117.599998,117.3891,1265000
PVH,20131007,123.059998,123.150002,121.519997,121.418771,893600
PVH,20131004,122.690002,124.260002,121.330002,123.633089,1469400
PVH,20131003,121.190002,125.790001,120.209999,122.376316,3002900
PVH,20131002,115.169998,117.629997,114.519997,117.249458,1436900
PVH,20131001,118.360001,118.860001,115.120003,114.915437,1702000
PVH,20130930,117.440002,119.269997,116.639999,118.386543,1076600
PVH,20130927,119.559998,119.559998,116.910004,118.207003,1489100
PVH,20130926,120.18,121.330002,119.370003,119.503674,889900
PVH,20130925,122.879997,123.230003,119.419998,119.44383,1386300
PVH,20130924,122.25,124.059998,121.410004,122.785264,1423200
PVH,20130923,123.989998,124.360001,121.330002,122.25662,1135200
PVH,20130920,127.00,127.029999,125.029999,124.770174,817000
PVH,20130919,126.529999,128.009995,126.389999,126.675294,719500
PVH,20130918,122.93,126.730003,122.769997,126.116728,810500
PVH,20130917,123.919998,124.57,122.43,122.396261,978700
PVH,20130916,125.529999,125.919998,123.510002,123.423627,771200
PVH,20130913,124.349998,124.940002,123.760002,124.131811,682600
PVH,20130912,122.510002,123.830002,121.07,123.44358,1163300
PVH,20130911,124.440002,124.739998,121.150002,122.486035,1906000
PVH,20130910,127.040001,128.00,122.769997,124.34128,4137000
PVH,20130909,130.300003,132.289993,129.279999,131.77223,1211200
PVH,20130906,129.899994,130.949997,127.629997,129.637702,851200
PVH,20130905,130.759995,131.00,128.960007,128.969416,791600
PVH,20130904,129.270004,131.100006,129.160004,130.176314,651400
PVH,20130903,130.410004,130.910004,128.600006,129.009307,309600
PVH,20130830,129.009995,129.440002,127.959999,128.42082,375900
PVH,20130829,127.169998,129.449997,127.110001,128.600352,338700
PVH,20130828,127.82,128.570007,126.629997,127.084249,358900
PVH,20130827,127.57,130.059998,127.529999,127.682706,613900
PVH,20130826,130.289993,130.720001,129.089996,128.98937,575200
PVH,20130823,130.889999,131.00,129.119995,130.099523,534400
PVH,20130822,130.520004,131.00,129.710007,130.498381,508300
PVH,20130821,129.020004,131.190002,128.800003,129.890113,749100
PVH,20130820,125.910004,130.259995,125.620003,129.022588,566600
PVH,20130819,126.610001,128.089996,125.709999,125.462726,444600
PVH,20130816,126.309998,128.009995,126.199997,126.689236,527700
PVH,20130815,127.580002,128.559998,125.949997,126.459886,589600
PVH,20130814,131.789993,132.589996,128.550003,128.214891,809000
PVH,20130813,132.410004,133.360001,131.210007,131.555369,549900
PVH,20130812,130.050003,133.600006,129.559998,132.253393,486000
PVH,20130809,129.720001,131.130005,129.050003,129.66077,316900
PVH,20130808,131.020004,131.360001,129.690002,129.451375,516000
PVH,20130807,130.440002,132.410004,128.720001,129.640823,873200
PVH,20130806,134.050003,134.050003,131.00,132.133724,628000
PVH,20130805,133.289993,134.570007,131.960007,133.350261,579000
PVH,20130802,134.100006,134.979996,132.309998,133.22064,479300
PVH,20130801,133.509995,134.759995,133.179993,134.00839,530800
PVH,20130731,132.919998,133.660004,131.710007,131.415767,459200
PVH,20130730,132.360001,133.339996,131.380005,131.774745,315400
PVH,20130729,132.25,132.869995,131.559998,131.585298,412000
PVH,20130726,131.169998,132.259995,131.00,131.784727,423100
PVH,20130725,130.919998,133.270004,130.479996,132.024035,773100
PVH,20130724,131.169998,131.990005,130.720001,130.827446,991800
PVH,20130723,130.25,131.059998,128.690002,130.56819,718200
PVH,20130722,129.460007,130.529999,129.460007,129.630857,664700
PVH,20130719,129.380005,129.919998,128.100006,129.281844,431900
PVH,20130718,127.550003,129.679993,127.370003,129.042536,426300
PVH,20130717,128.570007,128.940002,126.889999,126.958466,611200
PVH,20130716,130.570007,130.75,127.550003,127.676415,824200
PVH,20130715,131.419998,132.039993,130.259995,130.239125,681000
PVH,20130712,131.429993,132.179993,130.070007,130.807499,670600
PVH,20130711,133.619995,133.740005,130.820007,131.10665,849400
PVH,20130710,130.639999,132.070007,130.149994,131.56535,682400
PVH,20130709,129.00,130.949997,128.550003,130.488415,710700
PVH,20130708,127.50,128.50,127.07,127.915739,509900
PVH,20130705,126.709999,127.279999,125.82,126.499773,422400
PVH,20130703,124.309998,126.629997,124.089996,125.682102,266300
PVH,20130702,126.57,127.809998,125.050003,125.223409,653700
PVH,20130701,126.650002,128.580002,126.290001,126.549634,704100
PVH,20130628,124.540001,126.389999,124.239998,124.694915,981600
PVH,20130627,124.300003,125.650002,124.239998,124.655028,616100
PVH,20130626,125.309998,125.900002,123.610001,123.797469,756300
PVH,20130625,122.239998,123.82,121.120003,123.069539,893900
PVH,20130624,121.00,122.559998,118.50,120.786041,1031900
PVH,20130621,121.230003,121.580002,118.099998,120.656413,1683200
PVH,20130620,123.540001,123.629997,119.510002,119.978343,779100
PVH,20130619,126.129997,126.989998,125.230003,124.874405,702600
PVH,20130618,125.309998,126.269997,124.459999,125.901479,852500
PVH,20130617,123.709999,126.199997,123.559998,124.834517,1209900
PVH,20130614,121.889999,123.870003,120.50,122.929937,1463200
PVH,20130613,121.480003,123.199997,120.25,122.251868,3068600
PVH,20130612,111.720001,112.199997,110.32,110.964012,1373600
PVH,20130611,107.739998,112.199997,107.089996,110.884237,843300
PVH,20130610,113.860001,114.07,112.860001,113.058047,795500
PVH,20130607,113.150002,113.900002,112.489998,113.377138,632100
PVH,20130606,111.330002,112.00,110.120003,111.612168,773900
PVH,20130605,112.379997,113.029999,111.010002,110.864297,451400
PVH,20130604,111.839996,115.059998,111.739998,112.220436,807600
PVH,20130603,115.309998,115.309998,112.489998,113.74609,556400
PVH,20130531,116.00,117.440002,115.190002,114.862913,437100
PVH,20130530,115.290001,116.489998,114.889999,115.650671,369100
PVH,20130529,115.50,116.110001,114.389999,114.9028,376700
PVH,20130528,117.389999,118.510002,115.660004,115.83016,622900
PVH,20130524,115.889999,116.260002,115.209999,115.411347,490800
PVH,20130523,114.910004,118.330002,114.760002,116.57803,874800
PVH,20130522,119.50,120.230003,116.699997,116.647831,424700
PVH,20130521,119.839996,120.419998,119.260002,119.150698,434900
PVH,20130520,119.940002,120.580002,119.190002,118.971209,503700
PVH,20130517,118.190002,120.379997,117.919998,119.901556,673800
PVH,20130516,117.989998,119.150002,117.449997,117.668606,773300
PVH,20130515,119.00,120.190002,117.970001,117.648664,1001900
PVH,20130514,118.099998,120.199997,117.410004,119.034298,864400
PVH,20130513,119.00,119.910004,117.730003,117.967657,461900
PVH,20130510,118.480003,119.68,118.279999,119.044261,580300
PVH,20130509,118.93,119.239998,117.629997,118.017503,799100
PVH,20130508,117.690002,119.239998,117.379997,118.824952,439800
PVH,20130507,116.099998,118.550003,115.68,117.558951,561600
PVH,20130506,115.760002,116.349998,115.00,115.026942,525700
PVH,20130503,115.870003,116.93,115.519997,115.38581,539100
PVH,20130502,115.209999,115.209999,113.449997,114.149714,693800
PVH,20130501,115.459999,116.199997,114.260002,114.688015,796300
PVH,20130430,115.50,116.50,113.610001,115.046883,1411700
PVH,20130429,112.610001,115.949997,112.410004,113.990213,1137700
PVH,20130426,111.209999,111.790001,110.129997,111.248866,834600
PVH,20130425,109.940002,111.459999,109.660004,110.999652,739000
PVH,20130424,109.360001,110.489998,108.900002,109.1156,863100
PVH,20130423,107.510002,109.400002,107.300003,109.015916,896800
PVH,20130422,106.199997,106.959999,105.379997,106.095134,613500
PVH,20130419,104.370003,106.139999,104.18,105.746237,770000
PVH,20130418,105.019997,105.839996,103.300003,103.52325,924000
PVH,20130417,105.970001,106.379997,104.639999,104.42042,1034300
PVH,20130416,105.900002,106.559998,104.010002,106.214759,1150000
PVH,20130415,108.800003,109.290001,104.809998,104.57992,1263500
PVH,20130412,110.860001,110.989998,109.480003,109.384754,752000
PVH,20130411,109.620003,112.75,109.400002,111.079402,1379000
PVH,20130410,108.00,109.470001,107.07,109.065761,888500
PVH,20130409,108.129997,108.129997,106.360001,107.440885,881300
PVH,20130408,107.290001,108.279999,106.519997,107.919378,833000
PVH,20130405,103.519997,108.029999,102.720001,107.440885,1455400
PVH,20130404,105.010002,105.599998,104.029999,104.490199,1522500
PVH,20130403,105.849998,106.150002,104.870003,104.749383,1551700
PVH,20130402,106.900002,107.110001,105.470001,105.606678,1294600
PVH,20130401,106.540001,108.00,104.220001,105.865855,1626900
PVH,20130328,109.279999,110.669998,106.610001,106.473936,4921300
PVH,20130327,112.980003,113.239998,111.620003,112.435124,1623700
PVH,20130326,113.370003,114.07,112.550003,113.581507,943400
PVH,20130325,112.00,113.349998,111.910004,112.84383,984500
PVH,20130322,112.169998,113.269997,111.57,111.50805,860800
PVH,20130321,111.519997,113.169998,111.120003,111.478145,958400
PVH,20130320,114.800003,114.989998,112.269997,112.3484,1343700
PVH,20130319,116.260002,116.260002,113.900002,113.863125,1038500
PVH,20130318,117.540001,117.720001,115.790001,115.656868,1115800
PVH,20130315,118.18,119.690002,117.870003,117.560237,1515000
PVH,20130314,119.32,119.68,118.279999,118.307632,798200
PVH,20130313,118.370003,119.93,117.660004,119.084921,905000
PVH,20130312,118.059998,118.82,116.599998,117.600099,1324300
PVH,20130311,123.209999,123.239998,120.410004,120.499987,1079800
PVH,20130308,124.209999,124.510002,122.459999,122.851791,951900
PVH,20130307,123.089996,124.370003,122.760002,123.649015,880200
PVH,20130306,124.779999,125.50,122.510002,122.293738,826700
PVH,20130305,124.699997,125.440002,123.959999,124.635574,682800
PVH,20130304,121.760002,123.910004,121.629997,123.449705,716700
PVH,20130301,121.489998,122.82,121.129997,121.636027,853000
PVH,20130228,120.419998,122.330002,120.260002,121.426757,1176700
PVH,20130227,119.900002,121.650002,119.290001,120.290718,1116500
PVH,20130226,118.129997,120.019997,116.940002,119.373915,1160700
PVH,20130225,120.040001,120.129997,117.360001,116.952355,1155700
PVH,20130222,118.18,119.059998,117.790001,118.47704,1202400
PVH,20130221,118.300003,118.639999,116.949997,117.390829,1279300
PVH,20130220,121.68,122.00,118.110001,117.978776,956000
PVH,20130219,120.599998,121.220001,119.82,120.719224,1302100
PVH,20130215,120.07,121.43,119.050003,119.682836,1561000
PVH,20130214,119.980003,121.059998,119.400002,119.882146,1457700
PVH,20130213,120.860001,121.720001,119.709999,120.071481,17444200
PVH,20130212,120.07,121.639999,119.220001,120.300685,1251600
PVH,20130211,122.099998,122.260002,118.639999,119.084921,1233600
PVH,20130208,124.029999,124.529999,122.309998,122.044606,698000
PVH,20130207,121.220001,122.970001,119.690002,122.393389,1062500
PVH,20130206,117.730003,122.68,117.43,120.958389,1152200
PVH,20130205,116.769997,117.309998,115.720001,116.005658,917100
PVH,20130204,115.57,117.68,114.919998,115.726624,1225200
PVH,20130201,118.959999,119.57,115.889999,115.856178,1422400
PVH,20130131,118.029999,119.389999,117.010002,118.457112,589900
PVH,20130130,119.739998,119.940002,117.75,117.869158,715500
PVH,20130129,120.580002,120.75,119.110001,119.433704,561000
PVH,20130128,121.00,121.199997,119.540001,119.682836,419300
PVH,20130125,118.68,121.260002,118.269997,120.440198,848700
PVH,20130124,117.860001,118.889999,116.559998,118.277737,587300
PVH,20130123,116.00,117.82,115.279999,117.161625,908100
PVH,20130122,118.470001,118.860001,117.230003,117.19152,922300
PVH,20130118,117.349998,118.269997,115.809998,117.610059,747800
PVH,20130117,115.459999,119.919998,115.459999,118.556764,999400
PVH,20130116,118.959999,119.260002,117.18,117.948882,694400
PVH,20130115,116.00,119.620003,116.00,119.035092,585900
PVH,20130114,117.339996,118.290001,115.919998,117.331033,677300
PVH,20130111,117.980003,118.169998,116.169998,117.061974,431300
PVH,20130110,119.360001,119.360001,116.849998,117.400789,877500
PVH,20130109,118.470001,119.370003,118.07,118.048533,984900
PVH,20130108,116.769997,117.849998,116.550003,117.420724,738800
PVH,20130107,115.82,117.519997,115.330002,116.633467,1244400
PVH,20130104,114.040001,115.989998,113.690002,115.258263,804300
PVH,20130103,111.43,113.900002,110.860001,113.305064,879800
PVH,20130102,113.300003,113.830002,109.769997,111.41167,969400
