CTXS,20140210,55.060001,55.849998,55.02,55.41,2288700
CTXS,20140207,54.259998,55.450001,53.630001,55.279999,3858700
CTXS,20140206,54.150002,54.830002,53.75,54.23,3065700
CTXS,20140205,53.73,54.189999,53.029999,53.970001,3695100
CTXS,20140204,52.75,53.720001,52.610001,53.619999,5320800
CTXS,20140203,54.150002,54.459999,52.02,52.720001,5404500
CTXS,20140131,54.759998,55.189999,53.970001,54.07,6384000
CTXS,20140130,51.529999,53.630001,51.18,53.290001,18131200
CTXS,20140129,58.509998,58.509998,57.349998,57.599998,4911500
CTXS,20140128,58.41,59.169998,58.259998,58.73,3807000
CTXS,20140127,59.139999,59.150002,58.00,58.139999,3916300
CTXS,20140124,59.369999,59.610001,58.59,58.900002,2579200
CTXS,20140123,60.650002,61.200001,58.700001,59.669998,3231600
CTXS,20140122,60.59,61.720001,59.810001,61.200001,3828100
CTXS,20140121,60.889999,61.540001,60.27,61.490002,3179100
CTXS,20140117,61.93,62.209999,60.049999,60.439999,2873200
CTXS,20140116,62.099998,62.810001,61.060001,61.349998,4066700
CTXS,20140115,60.23,63.18,60.110001,62.98,5365800
CTXS,20140114,58.970001,60.099998,58.759998,60.060001,3312400
CTXS,20140113,60.130001,60.580002,58.610001,58.790001,2614700
CTXS,20140110,60.84,60.860001,59.59,60.130001,1745300
CTXS,20140109,61.560001,61.799999,60.290001,60.349998,1917600
CTXS,20140108,60.119999,61.290001,59.650002,61.27,2752200
CTXS,20140107,61.07,61.209999,59.639999,60.099998,3719600
CTXS,20140106,62.419998,62.700001,60.98,61.009998,2062700
CTXS,20140103,62.09,63.200001,62.029999,62.48,1689700
CTXS,20140102,63.040001,63.189999,61.970001,62.490002,1018400
CTXS,20131231,63.09,63.439999,62.540001,63.25,1108200
CTXS,20131230,61.610001,63.029999,61.380001,62.939999,1595000
CTXS,20131227,61.220001,62.040001,61.220001,61.669998,886700
CTXS,20131226,61.07,61.330002,60.630001,61.240002,796400
CTXS,20131224,61.16,61.279999,60.75,61.18,742000
CTXS,20131223,61.830002,61.939999,60.830002,61.23,1590400
CTXS,20131220,59.400002,61.790001,59.240002,61.73,3324000
CTXS,20131219,59.330002,59.849998,59.07,59.119999,1481500
CTXS,20131218,58.00,59.259998,57.830002,59.23,2204100
CTXS,20131217,58.540001,58.540001,57.689999,57.93,1351600
CTXS,20131216,58.330002,58.93,57.900002,58.709999,1791400
CTXS,20131213,57.689999,58.169998,57.290001,57.990002,2134600
CTXS,20131212,57.77,57.810001,56.900002,57.380001,2493900
CTXS,20131211,58.880001,59.119999,57.869999,57.93,1340800
CTXS,20131210,59.220001,59.330002,58.540001,58.959999,1524600
CTXS,20131209,60.009998,60.439999,59.119999,59.330002,1890600
CTXS,20131206,59.400002,60.380001,59.07,60.029999,1946400
CTXS,20131205,59.77,60.00,58.400002,58.810001,1925800
CTXS,20131204,57.549999,60.529999,57.549999,60.00,2959200
CTXS,20131203,58.049999,58.580002,57.68,58.16,1402400
CTXS,20131202,59.009998,59.439999,58.110001,58.169998,1725900
CTXS,20131129,59.41,59.709999,58.619999,59.32,1073600
CTXS,20131127,58.689999,59.09,58.25,58.919998,1541000
CTXS,20131126,58.889999,59.119999,58.419998,58.77,2227800
CTXS,20131125,58.900002,58.990002,58.240002,58.860001,1690100
CTXS,20131122,58.580002,59.16,58.099998,59.00,2733000
CTXS,20131121,57.639999,58.709999,57.299999,58.639999,2088800
CTXS,20131120,56.419998,57.619999,56.400002,57.400002,2632500
CTXS,20131119,57.220001,57.299999,56.259998,56.549999,2271100
CTXS,20131118,57.040001,57.639999,56.439999,57.169998,2575900
CTXS,20131115,55.09,57.360001,55.029999,56.900002,5843700
CTXS,20131114,57.700001,57.779999,54.52,54.959999,13293400
CTXS,20131113,60.66,61.639999,55.630001,58.02,16111600
CTXS,20131112,59.959999,61.130001,59.759998,60.950001,2163300
CTXS,20131111,59.540001,60.41,59.330002,60.23,1429600
CTXS,20131108,59.799999,60.34,58.98,59.790001,2586600
CTXS,20131107,60.23,60.799999,59.560001,59.700001,3425300
CTXS,20131106,57.540001,59.959999,57.529999,59.73,3576900
CTXS,20131105,57.619999,57.73,57.110001,57.369999,1763500
CTXS,20131104,57.209999,57.889999,57.02,57.66,2891100
CTXS,20131101,57.130001,57.25,56.549999,56.82,1767300
CTXS,20131031,56.889999,57.549999,56.630001,56.779999,2400300
CTXS,20131030,57.16,57.75,56.720001,57.02,1691400
CTXS,20131029,57.68,58.080002,57.049999,57.209999,2955900
CTXS,20131028,58.119999,58.220001,57.490002,57.689999,2537500
CTXS,20131025,58.82,59.080002,57.860001,57.98,3382300
CTXS,20131024,58.130001,59.75,56.990002,58.790001,6512500
CTXS,20131023,56.50,57.009998,55.419998,56.07,5109500
CTXS,20131022,57.279999,57.369999,56.279999,56.66,4927600
CTXS,20131021,57.330002,57.700001,56.849998,56.900002,2783900
CTXS,20131018,56.82,57.560001,56.650002,57.259998,3933900
CTXS,20131017,56.900002,57.310001,56.48,57.25,5267600
CTXS,20131016,57.330002,57.709999,57.009998,57.209999,4467400
CTXS,20131015,58.459999,58.50,56.950001,57.139999,4836200
CTXS,20131014,58.57,59.02,58.389999,58.540001,3747700
CTXS,20131011,59.029999,59.830002,58.75,59.080002,3468800
CTXS,20131010,58.360001,59.490002,58.00,58.75,15448200
CTXS,20131009,67.959999,68.00,66.480003,66.660004,3547700
CTXS,20131008,70.269997,70.639999,67.400002,67.610001,3139700
CTXS,20131007,70.660004,71.739998,70.00,70.449997,1382100
CTXS,20131004,68.779999,70.82,68.730003,70.480003,1159200
CTXS,20131003,70.400002,70.809998,68.510002,68.870003,1920800
CTXS,20131002,70.57,71.199997,70.279999,70.779999,1119600
CTXS,20131001,70.75,71.279999,70.57,70.93,789500
CTXS,20130930,70.099998,70.860001,69.400002,70.610001,1457000
CTXS,20130927,71.730003,72.279999,70.709999,70.800003,1958900
CTXS,20130926,71.790001,72.629997,71.790001,72.059998,1513400
CTXS,20130925,72.550003,72.940002,71.68,71.75,1432900
CTXS,20130924,73.540001,73.629997,71.709999,72.290001,2807800
CTXS,20130923,75.809998,75.989998,74.339996,74.379997,1201800
CTXS,20130920,76.730003,77.160004,75.940002,76.080002,1488800
CTXS,20130919,75.50,76.730003,75.290001,76.330002,1807600
CTXS,20130918,74.07,75.120003,73.830002,74.949997,870200
CTXS,20130917,73.809998,74.269997,73.379997,74.00,1076100
CTXS,20130916,74.510002,74.68,73.440002,73.639999,996400
CTXS,20130913,73.860001,73.860001,72.82,73.790001,955200
CTXS,20130912,72.910004,74.309998,72.699997,73.720001,1672900
CTXS,20130911,71.75,72.910004,71.75,72.50,1113600
CTXS,20130910,72.440002,72.620003,71.440002,71.860001,1256700
CTXS,20130909,71.68,72.139999,71.209999,71.959999,756900
CTXS,20130906,71.099998,71.839996,70.010002,71.379997,1042400
CTXS,20130905,71.139999,71.699997,70.860001,71.07,721800
CTXS,20130904,71.129997,71.519997,70.50,71.300003,852900
CTXS,20130903,71.559998,72.400002,70.510002,71.199997,861700
CTXS,20130830,71.480003,72.019997,70.550003,70.769997,1027100
CTXS,20130829,70.290001,71.809998,69.849998,71.18,775400
CTXS,20130828,70.480003,71.050003,70.199997,70.260002,715500
CTXS,20130827,71.419998,71.559998,70.169998,70.339996,1137200
CTXS,20130826,73.459999,73.459999,71.93,72.00,1160600
CTXS,20130823,72.739998,73.440002,72.50,72.709999,1415900
CTXS,20130822,71.849998,73.339996,71.800003,73.230003,882400
CTXS,20130821,71.419998,72.190002,71.169998,71.699997,1527800
CTXS,20130820,71.519997,72.209999,71.18,71.739998,1234200
CTXS,20130819,71.720001,72.599998,71.360001,71.50,1928600
CTXS,20130816,72.470001,72.730003,71.589996,71.599998,1265200
CTXS,20130815,72.550003,72.730003,72.059998,72.57,1758100
CTXS,20130814,73.739998,73.800003,72.870003,73.550003,1026800
CTXS,20130813,73.620003,74.059998,72.669998,73.669998,977400
CTXS,20130812,72.449997,73.599998,72.370003,73.339996,1075800
CTXS,20130809,72.650002,73.190002,72.339996,72.959999,1110600
CTXS,20130808,72.440002,73.169998,72.18,72.809998,1159400
CTXS,20130807,72.339996,72.839996,71.769997,71.980003,1108100
CTXS,20130806,72.860001,73.190002,72.25,72.699997,1468400
CTXS,20130805,72.940002,73.510002,72.709999,73.089996,1193900
CTXS,20130802,73.050003,73.75,72.82,73.120003,2266700
CTXS,20130801,72.279999,73.730003,72.279999,72.809998,2615000
CTXS,20130731,70.629997,72.25,70.300003,72.019997,4050600
CTXS,20130730,69.370003,70.870003,69.040001,70.57,3157600
CTXS,20130729,67.410004,69.089996,67.410004,68.980003,2483000
CTXS,20130726,67.910004,67.910004,66.550003,67.779999,3222800
CTXS,20130725,70.449997,70.660004,66.980003,67.980003,6669300
CTXS,20130724,67.019997,68.25,67.00,67.489998,3619300
CTXS,20130723,66.080002,66.610001,65.860001,66.07,1565500
CTXS,20130722,65.660004,66.07,65.07,66.00,1290000
CTXS,20130719,64.650002,65.25,64.550003,65.07,1905400
CTXS,20130718,64.690002,65.599998,64.440002,64.760002,2169400
CTXS,20130717,66.709999,66.959999,65.379997,65.410004,1758300
CTXS,20130716,66.480003,66.620003,65.769997,66.480003,1791300
CTXS,20130715,67.220001,67.269997,65.800003,66.559998,2162700
CTXS,20130712,66.949997,67.730003,66.809998,67.410004,1654400
CTXS,20130711,66.050003,67.07,65.720001,66.809998,1845600
CTXS,20130710,64.07,65.32,63.869999,65.290001,1753200
CTXS,20130709,63.560001,64.290001,63.330002,64.160004,1795200
CTXS,20130708,63.709999,63.709999,63.009998,63.310001,1390100
CTXS,20130705,62.310001,63.380001,61.959999,63.360001,1534000
CTXS,20130703,60.59,62.09,60.50,61.900002,1155900
CTXS,20130702,61.290001,61.939999,60.599998,61.099998,2302600
CTXS,20130701,60.68,61.650002,60.549999,61.189999,2981200
CTXS,20130628,60.509998,60.860001,59.360001,60.360001,1789900
CTXS,20130627,59.830002,60.939999,59.810001,60.790001,1525700
CTXS,20130626,59.09,60.610001,58.919998,59.639999,1839200
CTXS,20130625,58.689999,59.529999,58.419998,58.540001,1989700
CTXS,20130624,59.509998,59.689999,58.00,58.540001,2428700
CTXS,20130621,61.299999,61.299999,59.580002,59.990002,3807000
CTXS,20130620,61.099998,62.34,60.91,61.27,2173900
CTXS,20130619,62.330002,62.709999,61.240002,61.25,1692300
CTXS,20130618,61.529999,62.389999,61.41,62.200001,2325000
CTXS,20130617,61.759998,62.220001,61.25,61.349998,2169300
CTXS,20130614,61.959999,62.200001,61.099998,61.23,1464400
CTXS,20130613,61.84,62.16,61.32,61.959999,1842500
CTXS,20130612,63.419998,63.540001,61.810001,61.950001,1224300
CTXS,20130611,62.959999,63.75,62.310001,62.790001,1632300
CTXS,20130610,63.459999,63.73,62.689999,63.369999,1437700
CTXS,20130607,62.459999,63.77,62.459999,63.610001,1784100
CTXS,20130606,62.689999,62.91,61.099998,62.810001,3778800
CTXS,20130605,63.700001,64.330002,62.740002,62.84,2794500
CTXS,20130604,63.130001,63.330002,62.009998,62.41,2438400
CTXS,20130603,64.379997,64.75,62.50,63.34,2203300
CTXS,20130531,64.75,65.43,64.349998,64.379997,1296500
CTXS,20130530,64.440002,65.639999,64.019997,65.32,1341500
CTXS,20130529,64.00,64.839996,64.00,64.239998,1588400
CTXS,20130528,63.93,65.309998,63.889999,64.529999,1719500
CTXS,20130524,63.029999,64.209999,62.610001,63.43,1653200
CTXS,20130523,63.57,64.379997,63.349998,63.650002,1852500
CTXS,20130522,66.279999,66.550003,64.209999,64.410004,1945100
CTXS,20130521,66.360001,66.879997,65.629997,66.370003,1298100
CTXS,20130520,66.870003,67.080002,65.720001,66.190002,1453600
CTXS,20130517,67.089996,67.730003,66.360001,66.839996,2655800
CTXS,20130516,65.489998,67.800003,65.489998,66.830002,3368600
CTXS,20130515,65.739998,65.839996,64.809998,65.169998,3025700
CTXS,20130514,65.849998,66.540001,65.620003,65.800003,2278900
CTXS,20130513,66.309998,66.449997,65.559998,65.800003,1593800
CTXS,20130510,65.620003,66.580002,65.50,66.559998,2264600
CTXS,20130509,65.050003,65.980003,64.120003,65.550003,2758900
CTXS,20130508,63.73,64.610001,63.73,64.57,1357800
CTXS,20130507,64.110001,64.720001,63.810001,64.120003,1175900
CTXS,20130506,63.849998,64.230003,63.52,64.169998,2397800
CTXS,20130503,63.529999,63.84,63.009998,63.490002,2062400
CTXS,20130502,62.150002,62.799999,61.599998,62.740002,2287700
CTXS,20130501,61.970001,62.84,61.889999,62.209999,2123000
CTXS,20130430,61.68,62.849998,61.50,62.16,3411500
CTXS,20130429,61.889999,62.470001,61.529999,62.150002,2096000
CTXS,20130426,62.889999,63.18,61.619999,61.799999,3071700
CTXS,20130425,64.25,64.800003,62.209999,62.939999,9067800
CTXS,20130424,67.389999,68.239998,67.279999,67.660004,3418300
CTXS,20130423,67.669998,68.339996,67.059998,67.82,1594400
CTXS,20130422,67.400002,67.599998,66.480003,67.150002,1262100
CTXS,20130419,67.139999,67.830002,66.190002,67.169998,2484500
CTXS,20130418,69.150002,69.339996,67.220001,67.330002,1816200
CTXS,20130417,70.389999,71.25,68.639999,69.07,2272500
CTXS,20130416,69.419998,71.160004,69.099998,71.099998,2465100
CTXS,20130415,70.209999,70.639999,68.800003,68.959999,2008200
CTXS,20130412,69.559998,70.440002,68.959999,70.389999,2621800
CTXS,20130411,68.449997,69.459999,67.849998,69.129997,2590600
CTXS,20130410,67.580002,69.25,67.230003,68.75,2305800
CTXS,20130409,68.230003,68.370003,66.669998,67.220001,2679500
CTXS,20130408,69.019997,69.190002,66.830002,68.040001,2491200
CTXS,20130405,66.870003,69.139999,64.00,68.900002,3511200
CTXS,20130404,70.290001,70.480003,69.290001,69.730003,1406700
CTXS,20130403,71.589996,71.699997,70.290001,70.449997,1734600
CTXS,20130402,71.760002,72.18,70.82,71.510002,1624200
CTXS,20130401,72.32,72.650002,71.209999,71.43,1166000
CTXS,20130328,70.989998,72.260002,70.290001,72.150002,2140400
CTXS,20130327,70.400002,71.839996,69.800003,71.400002,1425900
CTXS,20130326,70.620003,71.169998,69.830002,70.989998,2709500
CTXS,20130325,71.089996,71.370003,69.889999,70.110001,2545300
CTXS,20130322,72.129997,72.129997,70.800003,71.010002,1775900
CTXS,20130321,71.540001,72.449997,71.019997,72.010002,1760000
CTXS,20130320,72.169998,72.879997,71.660004,72.559998,1375800
CTXS,20130319,72.419998,72.50,70.510002,71.300003,2030500
CTXS,20130318,72.839996,73.169998,72.010002,72.190002,2059500
CTXS,20130315,74.769997,75.50,73.739998,73.790001,2154000
CTXS,20130314,74.580002,75.43,73.959999,75.150002,1297300
CTXS,20130313,74.309998,74.949997,73.389999,74.550003,1435300
CTXS,20130312,75.199997,75.199997,73.379997,74.050003,1014800
CTXS,20130311,74.089996,74.989998,74.089996,74.650002,882900
CTXS,20130308,74.730003,74.949997,74.019997,74.43,1106500
CTXS,20130307,74.330002,74.660004,73.779999,74.260002,722500
CTXS,20130306,74.150002,74.459999,73.620003,74.330002,973200
CTXS,20130305,73.269997,74.230003,73.110001,73.839996,1206900
CTXS,20130304,71.300003,72.889999,70.75,72.889999,1653400
CTXS,20130301,70.919998,71.959999,69.889999,71.360001,2446800
CTXS,20130228,71.18,71.940002,70.730003,70.900002,2091100
CTXS,20130227,70.760002,71.660004,70.150002,71.040001,1524300
CTXS,20130226,71.489998,72.709999,70.00,70.760002,2546000
CTXS,20130225,73.260002,74.099998,71.010002,71.209999,1597400
CTXS,20130222,71.989998,72.970001,71.489998,72.910004,1168300
CTXS,20130221,71.93,71.989998,70.43,71.400002,1729000
CTXS,20130220,73.510002,73.889999,72.029999,72.169998,1469500
CTXS,20130219,72.75,73.550003,72.550003,73.459999,1502600
CTXS,20130215,71.949997,73.370003,71.82,72.620003,2291400
CTXS,20130214,72.050003,72.449997,71.620003,72.010002,1543600
CTXS,20130213,73.400002,73.43,71.449997,72.389999,1772600
CTXS,20130212,72.669998,73.900002,72.260002,73.589996,1703600
CTXS,20130211,72.730003,73.089996,72.040001,72.400002,1466300
CTXS,20130208,71.860001,73.400002,71.839996,72.910004,1556700
CTXS,20130207,72.459999,72.809998,71.110001,71.879997,1942700
CTXS,20130206,72.68,73.410004,72.419998,72.650002,1792000
CTXS,20130205,73.449997,73.669998,72.559998,73.309998,1898800
CTXS,20130204,73.860001,74.559998,72.199997,72.68,3077100
CTXS,20130201,73.279999,74.989998,72.019997,74.029999,3572100
CTXS,20130131,75.290001,75.50,72.68,73.160004,6041100
CTXS,20130130,68.730003,68.800003,66.720001,66.980003,4780300
CTXS,20130129,67.00,69.949997,66.190002,68.730003,4586700
CTXS,20130128,71.879997,72.160004,70.940002,71.410004,2021700
CTXS,20130125,69.639999,71.709999,69.029999,71.550003,2221800
CTXS,20130124,69.080002,70.779999,68.650002,69.43,2844800
CTXS,20130123,68.089996,69.470001,67.650002,68.849998,2170300
CTXS,20130122,67.75,68.010002,67.160004,67.57,1992300
CTXS,20130118,68.620003,68.970001,67.18,67.650002,2562800
CTXS,20130117,69.419998,69.669998,68.50,68.610001,1712800
CTXS,20130116,69.25,69.660004,68.589996,68.870003,2105500
CTXS,20130115,69.970001,70.050003,67.769997,69.720001,3088400
CTXS,20130114,71.470001,72.519997,69.870003,70.709999,2209800
CTXS,20130111,70.529999,71.610001,70.349998,71.470001,3378000
CTXS,20130110,71.089996,71.470001,69.18,70.480003,2567600
CTXS,20130109,69.610001,70.949997,69.610001,70.75,3493400
CTXS,20130108,68.190002,68.809998,67.239998,68.459999,2703500
CTXS,20130107,67.050003,68.550003,65.779999,68.160004,2714400
CTXS,20130104,66.07,67.080002,65.519997,66.550003,1724700
CTXS,20130103,68.25,68.379997,65.660004,65.870003,2574500
CTXS,20130102,67.120003,68.43,66.400002,68.169998,2462600
